product_id,product_category_name,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,product_length_cm,product_height_cm,product_width_cm,product_category_name_english,product_volume_cm3,product_density_g_per_cm3,product_complexity_score,size_category,units_sold,total_revenue,avg_price,avg_product_rating
2ac6c3f94b62b0d60ac5b907bdb42cd4,fashion_bolsas_e_acessorios,56.0,1410.0,1.0,200.0,16.0,2.0,20.0,fashion_bags_accessories,640.0,0.3125,14.6,Small,2,50.2,25.1,3.0
ad0e74d7a7848008daa87492dff8db9f,automotivo,57.0,1631.0,3.0,500.0,16.0,21.0,18.0,auto,6048.0,0.0827,17.81,Medium,3,538.47,179.49,5.0
a4944a8b60acfe399f15f45892bc5639,informatica_acessorios,52.0,260.0,1.0,667.0,27.0,19.0,20.0,computers_accessories,10260.0,0.065,3.1,Medium,1,168.9,168.9,2.0
a314a62cff3e5725f545fa263aed7a7b,cama_mesa_banho,48.0,120.0,1.0,300.0,40.0,4.0,30.0,bed_bath_table,4800.0,0.0625,1.7,Small,7,172.29999999999998,24.61428571428571,4.428571428571429
f159439c5c382fae366d444e05c590c1,perfumaria,52.0,365.0,1.0,400.0,18.0,18.0,12.0,perfumery,3888.0,0.1029,4.15,Small,5,743.6800000000001,148.73600000000002,3.4
083178fd17a5d863811733e46fc529ef,esporte_lazer,38.0,256.0,3.0,450.0,25.0,25.0,25.0,sports_leisure,15625.0,0.0288,4.06,Small,3,179.7,59.9,2.333333333333333
39fab2af0c4e38ee29c6b8e05c81f93a,moveis_decoracao,60.0,438.0,1.0,250.0,20.0,6.0,11.0,furniture_decor,1320.0,0.1894,4.88,Small,1,19.9,19.9,5.0
bcb815bba008d89458e428078c0b9211,,,,,150.0,16.0,2.0,11.0,,352.0,0.4261,,Small,1,48.3,48.3,5.0
590d6cb76092faa04d717fe406c66f88,esporte_lazer,46.0,254.0,1.0,2653.0,53.0,15.0,36.0,sports_leisure,28620.0,0.0927,3.04,Large,1,104.49,104.49,5.0
2ca9132c1c90ff5060c3ff9047904e5a,esporte_lazer,43.0,877.0,1.0,2120.0,26.0,25.0,25.0,sports_leisure,16250.0,0.1305,9.27,Large,2,179.8,89.9,5.0
2043cae78c8b731c405c7329a05154b2,eletroportateis,52.0,640.0,3.0,750.0,30.0,30.0,30.0,small_appliances,27000.0,0.0278,7.9,Medium,13,897.0,69.0,3.692307692307693
47de5f36ace720b578ca1b30d0b45b8d,informatica_acessorios,53.0,192.0,1.0,900.0,26.0,13.0,21.0,computers_accessories,7098.0,0.1268,2.42,Medium,4,985.89,246.4725,2.5
17da5d80ea0eeabd565083183027d588,bebidas,59.0,879.0,1.0,700.0,20.0,20.0,20.0,drinks,8000.0,0.0875,9.29,Medium,9,496.94,55.215555555555554,3.333333333333333
b5d214651360e2d58e13b48ae69c6199,bebes,46.0,1654.0,6.0,10400.0,100.0,23.0,27.0,baby,62100.0,0.1675,19.54,Extra-Large,2,587.98,293.99,3.0
a2f4e28e50f60566eeb99f842ffc0fd9,instrumentos_musicais,57.0,374.0,1.0,5850.0,40.0,9.0,105.0,musical_instruments,37800.0,0.1548,4.24,Extra-Large,1,480.0,480.0,5.0
cc95f2435cc780a6992154d6a29ff226,utilidades_domesticas,46.0,616.0,1.0,3100.0,32.0,26.0,21.0,housewares,17472.0,0.1774,6.66,Large,1,169.9,169.9,1.0
d899300bb0834fde956e80ce7ca0c958,relogios_presentes,58.0,635.0,2.0,350.0,19.0,13.0,13.0,watches_gifts,3211.0,0.109,7.35,Small,1,199.9,199.9,1.0
9f22d89800e8f59f79d50aa9d732f5e2,beleza_saude,50.0,355.0,1.0,888.0,18.0,17.0,18.0,health_beauty,5508.0,0.1612,4.05,Medium,2,142.0,71.0,4.5
80a96c144008b8446632f872d3b1a3ed,utilidades_domesticas,46.0,193.0,1.0,1025.0,25.0,23.0,25.0,housewares,14375.0,0.0713,2.43,Medium,2,209.94,104.97,3.0
46a44fef61c4835cb2cc8f39f0ce0752,utilidades_domesticas,63.0,261.0,2.0,250.0,20.0,9.0,12.0,housewares,2160.0,0.1157,3.61,Small,3,104.7,34.9,4.333333333333333
3931aaf38ba4cc928100541ff51b82ff,informatica_acessorios,45.0,554.0,3.0,400.0,16.0,4.0,16.0,computers_accessories,1024.0,0.3906,7.04,Small,7,903.0,129.0,5.0
2ae501b303a5a8e6f75c8c36f366b2d5,perfumaria,30.0,138.0,1.0,150.0,22.0,7.0,16.0,perfumery,2464.0,0.0609,1.88,Small,4,79.96,19.99,3.75
f28fd17099749b33b6e5081515b2e797,cama_mesa_banho,44.0,421.0,1.0,550.0,30.0,5.0,25.0,bed_bath_table,3750.0,0.1467,4.71,Medium,1,49.0,49.0,2.0
28f71b48a5f99f0bcf4642ae10352557,relogios_presentes,42.0,431.0,2.0,500.0,17.0,22.0,17.0,watches_gifts,6358.0,0.0786,5.31,Medium,4,718.96,179.74,4.25
12827caf723c4ff8030d64dcffe3cdab,beleza_saude,59.0,3939.0,6.0,150.0,28.0,13.0,12.0,health_beauty,4368.0,0.0343,42.39,Small,5,295.49,59.098,4.6
e19c8e70d39de9646d64163a66051797,fashion_roupa_masculina,32.0,713.0,2.0,800.0,20.0,7.0,20.0,fashion_male_clothing,2800.0,0.2857,8.13,Medium,1,131.0,131.0,4.0
1dce3fd38c13a3e74fe5000f33858442,automotivo,58.0,674.0,3.0,1800.0,22.0,10.0,18.0,auto,3960.0,0.4545,8.24,Medium,6,1379.94,229.99,4.0
75747bce1abad71ec9edfb9ca6dd509c,livros_tecnicos,42.0,492.0,1.0,450.0,29.0,2.0,17.0,books_technical,986.0,0.4564,5.42,Small,1,20.0,20.0,5.0
6a23ae3187f1dac41b7210a8c7739d6b,moveis_decoracao,52.0,832.0,1.0,750.0,20.0,35.0,20.0,furniture_decor,14000.0,0.0536,8.82,Medium,27,981.78,36.36222222222222,3.6296296296296298
f102842fbe436027eeeb7fc76d3063aa,consoles_games,59.0,434.0,3.0,350.0,20.0,20.0,20.0,consoles_games,8000.0,0.0438,5.84,Small,13,463.7,35.669230769230765,4.5
ee2405458ecf90c4d6e1c55a9680de91,brinquedos,60.0,919.0,2.0,17650.0,45.0,50.0,45.0,toys,101250.0,0.1743,10.19,Extra-Large,2,707.8,353.9,5.0
a963ea4d494221de09b70f1b4a70edbd,informatica_acessorios,58.0,240.0,1.0,150.0,35.0,8.0,11.0,computers_accessories,3080.0,0.0487,2.9,Small,5,449.5,89.9,2.8
37c8b2425c9c0455491b06ad8671c224,cool_stuff,57.0,1255.0,4.0,198.0,17.0,9.0,15.0,cool_stuff,2295.0,0.0863,14.55,Small,2,190.8,95.4,5.0
88316766399e9545cb650c3ab70208a0,fashion_bolsas_e_acessorios,42.0,361.0,1.0,100.0,17.0,3.0,12.0,fashion_bags_accessories,612.0,0.1634,4.11,Small,1,39.99,39.99,1.0
7c1043bb5837db0c6bc1953419a18628,papelaria,59.0,495.0,7.0,800.0,22.0,7.0,15.0,stationery,2310.0,0.3463,8.45,Medium,4,679.6,169.9,4.75
593236d0ff46b4299b4787fb8d43f7f0,industria_comercio_e_negocios,44.0,1396.0,2.0,7225.0,16.0,103.0,25.0,industry_commerce_and_business,41200.0,0.1754,14.96,Extra-Large,37,2742.0,74.10810810810811,3.918918918918919
984a3b9f9bb4c8feb319da951212696e,cool_stuff,20.0,740.0,1.0,50.0,40.0,30.0,50.0,cool_stuff,60000.0,0.0008,7.9,Small,1,130.0,130.0,1.0
2a27bdf5d36c733df107a86e44370254,beleza_saude,52.0,1976.0,3.0,425.0,20.0,9.0,18.0,health_beauty,3240.0,0.1312,21.26,Small,8,399.2,49.9,3.875
060ea530ba6184d49f7b1cc031c4c97e,cama_mesa_banho,54.0,383.0,1.0,950.0,50.0,5.0,50.0,bed_bath_table,12500.0,0.076,4.33,Medium,1,59.9,59.9,3.0
b1060f179d7f706565e347fbe00bf1b8,beleza_saude,32.0,1046.0,1.0,328.0,20.0,14.0,18.0,health_beauty,5040.0,0.0651,10.96,Small,1,36.0,36.0,5.0
c20fbbd4ccf2f7da70e150689a6a905f,perfumaria,47.0,723.0,1.0,455.0,21.0,15.0,17.0,perfumery,5355.0,0.085,7.73,Small,2,617.9,308.95,2.5
386486367c1f9d4f587a8864ccb6902b,cama_mesa_banho,54.0,120.0,1.0,835.0,40.0,9.0,33.0,bed_bath_table,11880.0,0.0703,1.7,Medium,55,6128.25,111.42272727272729,3.3703703703703702
8bfd18c7b7358231b2a3f9ae98eed105,ferramentas_jardim,57.0,365.0,6.0,850.0,24.0,13.0,18.0,garden_tools,5616.0,0.1514,6.65,Medium,3,529.7,176.5666666666667,5.0
7a33d7a1a85cb7db38bacbcc212a6013,beleza_saude,56.0,483.0,2.0,175.0,19.0,12.0,13.0,health_beauty,2964.0,0.059,5.83,Small,1,19.8,19.8,5.0
fc37e09bb4dadd1eef5e92e954b1c72e,bebes,51.0,1243.0,2.0,500.0,30.0,6.0,23.0,baby,4140.0,0.1208,13.43,Medium,8,558.92,69.865,2.25
ffc9d90bae2127e6a6ce6d6654267ebd,esporte_lazer,52.0,1113.0,2.0,300.0,20.0,34.0,44.0,sports_leisure,29920.0,0.01,12.13,Small,2,76.0,38.0,4.5
0eb8e03d4ef83152c4642b606b5bbdec,moveis_decoracao,47.0,348.0,1.0,2900.0,40.0,10.0,35.0,furniture_decor,14000.0,0.2071,3.98,Large,24,759.76,31.656666666666663,3.9130434782608696
bdb0b11a36aed4d0d862a7037c838560,telefonia,45.0,742.0,3.0,383.0,16.0,12.0,13.0,telephony,2496.0,0.1534,8.92,Small,5,5495.0,1099.0,4.8
f303e2cdf0967ef1a153d12f2685d280,cama_mesa_banho,58.0,262.0,1.0,1400.0,25.0,10.0,25.0,bed_bath_table,6250.0,0.224,3.12,Medium,9,505.91,56.21222222222222,3.555555555555556
88d1ed18fd38fa0ffeeb4b517ca42a9d,utilidades_domesticas,55.0,132.0,1.0,470.0,21.0,23.0,21.0,housewares,10143.0,0.0463,1.82,Small,2,73.8,36.9,5.0
d400b62525c30cb8ec0786613bb0d93f,eletroportateis,58.0,613.0,1.0,650.0,16.0,10.0,16.0,small_appliances,2560.0,0.2539,6.63,Medium,3,108.0,36.0,5.0
9fa0c72476690fbc66bcacc498fe7fd6,informatica_acessorios,34.0,1122.0,2.0,100.0,18.0,11.0,14.0,computers_accessories,2772.0,0.0361,12.22,Small,7,329.75,47.10714285714285,3.571428571428572
3e12358032a6a599d25d9fd630cec2e1,utilidades_domesticas,52.0,1301.0,1.0,975.0,31.0,12.0,21.0,housewares,7812.0,0.1248,13.51,Medium,1,126.98,126.98,4.0
a878ce3514b37e8bfeac8f881438b775,cama_mesa_banho,58.0,678.0,1.0,1250.0,19.0,17.0,22.0,bed_bath_table,7106.0,0.1759,7.28,Medium,1,53.9,53.9,4.0
f0ea71b6e2ab4cb3bd8f5ba522a25a56,,,,,1300.0,30.0,20.0,30.0,,18000.0,0.0722,,Medium,4,499.2,124.8,3.75
fedccbd5e370e8ddb7aae6fb4cb70347,,,,,1200.0,20.0,20.0,20.0,,8000.0,0.15,,Medium,3,152.9,50.96666666666667,5.0
38650206798cd31f659906705a0eff70,moveis_decoracao,58.0,275.0,1.0,1800.0,45.0,14.0,35.0,furniture_decor,22050.0,0.0816,3.25,Medium,1,119.9,119.9,5.0
43267ceb81c34b7d49decd624671ccfa,ferramentas_jardim,54.0,2155.0,1.0,509.0,17.0,13.0,13.0,garden_tools,2873.0,0.1772,22.05,Medium,9,1496.63,166.29222222222222,2.7777777777777777
61a53738adc5c0e8d243553320f9ba1c,esporte_lazer,59.0,1104.0,1.0,8809.0,52.0,52.0,17.0,sports_leisure,45968.0,0.1916,11.54,Extra-Large,9,736.73,81.85888888888888,1.8888888888888888
457953cd3ce26e8f7c9037bfb9e19b14,moveis_decoracao,56.0,296.0,2.0,1050.0,100.0,7.0,15.0,furniture_decor,10500.0,0.1,3.96,Medium,5,232.5,46.5,2.2
54af11c815f92135fb554bd9c97dd418,cama_mesa_banho,57.0,520.0,1.0,950.0,29.0,10.0,25.0,bed_bath_table,7250.0,0.131,5.7,Medium,13,908.7,69.9,4.538461538461538
25a675783383c8e0aa707b7e9063c925,relogios_presentes,39.0,700.0,2.0,253.0,18.0,11.0,13.0,watches_gifts,2574.0,0.0983,8.0,Small,1,249.0,249.0,4.0
49c8221f68acec04f84cc22c58be6c5a,pet_shop,54.0,947.0,4.0,700.0,36.0,12.0,30.0,pet_shop,12960.0,0.054,11.47,Medium,3,167.7,55.9,4.333333333333333
25a048d00b596eeac27424b4e897f07e,musica,50.0,364.0,2.0,100.0,24.0,11.0,16.0,music,4224.0,0.0237,4.64,Small,1,99.9,99.9,5.0
914a1be6110e7ce3289dbf55ec0d9704,cool_stuff,58.0,989.0,1.0,2050.0,42.0,25.0,15.0,cool_stuff,15750.0,0.1302,10.39,Large,2,499.98,249.99,4.0
121b9686b9929855d823981fc655a6fe,utilidades_domesticas,55.0,747.0,1.0,6250.0,53.0,23.0,28.0,housewares,34132.0,0.1831,7.97,Extra-Large,11,605.9,55.08181818181818,3.1818181818181817
0a2fff0d95ef3bbb7dffc618f9542ba9,relogios_presentes,26.0,567.0,1.0,283.0,18.0,12.0,13.0,watches_gifts,2808.0,0.1008,6.17,Small,4,391.0,97.75,3.5
e792f2bb275bdea9b6076c2acbb5abcd,perfumaria,47.0,1090.0,1.0,850.0,16.0,14.0,11.0,perfumery,2464.0,0.345,11.4,Medium,4,690.4200000000001,172.60500000000002,4.75
9dbf7eb5228b2070008a2e331b114512,informatica_acessorios,35.0,1101.0,1.0,250.0,42.0,2.0,30.0,computers_accessories,2520.0,0.0992,11.51,Small,1,26.9,26.9,2.0
e000ecbb2e86143e74b3b2c3cf15f21e,brinquedos,60.0,196.0,4.0,1150.0,30.0,30.0,30.0,toys,27000.0,0.0426,3.96,Medium,6,720.0,120.0,4.5
5ade9eaa68986ae388b9d6ba2aa185e8,moveis_decoracao,60.0,956.0,4.0,5250.0,66.0,15.0,33.0,furniture_decor,32670.0,0.1607,11.56,Extra-Large,1,238.0,238.0,5.0
aff4c4ee166f76b66595e0bcfb983d5b,consoles_games,49.0,472.0,1.0,700.0,20.0,15.0,20.0,consoles_games,6000.0,0.1167,5.22,Medium,3,1028.0,342.6666666666667,3.0
21e72a490cbe93ed7aa675d2b1ae105a,informatica_acessorios,53.0,240.0,1.0,650.0,34.0,15.0,15.0,computers_accessories,7650.0,0.085,2.9,Medium,2,417.9,208.95,4.0
913dfadde395f6049127173cfbb96121,informatica_acessorios,24.0,718.0,2.0,200.0,41.0,2.0,29.0,computers_accessories,2378.0,0.0841,8.18,Small,8,238.2,29.775,4.5
2fffbf105cbbc6e86144f00ecf571635,beleza_saude,41.0,763.0,1.0,150.0,20.0,10.0,20.0,health_beauty,4000.0,0.0375,8.13,Small,4,226.0,56.5,4.5
af76a54b712e9cab85d2824e96c56ff8,automotivo,60.0,505.0,3.0,200.0,24.0,2.0,17.0,auto,816.0,0.2451,6.55,Small,1,249.5,249.5,5.0
ca17b18b38db6e0d2c33d362322f2a06,livros_tecnicos,32.0,2228.0,1.0,1900.0,30.0,6.0,30.0,books_technical,5400.0,0.3519,22.78,Medium,1,267.0,267.0,1.0
2b250e4c796f4ce9da7ee0465bd1b574,musica,43.0,656.0,2.0,783.0,16.0,8.0,15.0,music,1920.0,0.4078,7.56,Medium,2,102.96,51.48,4.5
a98ce95e720b49857fedbcfbdf21e8de,utilidades_domesticas,55.0,716.0,1.0,1400.0,25.0,35.0,35.0,housewares,30625.0,0.0457,7.66,Medium,1,63.0,63.0,5.0
1cac2c9aee1db62c108da2205880e09c,utilidades_domesticas,55.0,536.0,1.0,600.0,28.0,18.0,17.0,housewares,8568.0,0.07,5.86,Medium,1,21.74,21.74,5.0
588e30c9b715a9158d6431ae94c25fea,fashion_underwear_e_moda_praia,40.0,549.0,3.0,200.0,30.0,30.0,30.0,fashion_underwear_beach,27000.0,0.0074,6.99,Small,1,89.9,89.9,2.0
72bb19eb8886399d5a46785146792ba7,utilidades_domesticas,59.0,889.0,2.0,250.0,20.0,5.0,16.0,housewares,1600.0,0.1562,9.89,Small,6,101.4,16.9,4.166666666666667
613d093272cb8f74f25a01e430155a6a,agro_industria_e_comercio,39.0,326.0,1.0,1050.0,38.0,41.0,39.0,agro_industry_and_commerce,60762.0,0.0173,3.76,Medium,1,29.5,29.5,5.0
44e8945e17aef03daaecbc4bbab7f730,,,,,200.0,16.0,2.0,11.0,,352.0,0.5682,,Small,1,10.5,10.5,4.0
d0f5d2822e06a19526cb384022af2a9a,moveis_decoracao,55.0,743.0,1.0,2200.0,34.0,8.0,22.0,furniture_decor,5984.0,0.3676,7.93,Large,1,54.99,54.99,4.0
da86f2cc2faf840b7b86390726b88905,perfumaria,37.0,107.0,2.0,200.0,22.0,3.0,11.0,perfumery,726.0,0.2755,2.07,Small,1,22.0,22.0,5.0
e9f4a2b16f44a27e454037659cceb20f,automotivo,47.0,84.0,2.0,200.0,32.0,8.0,26.0,auto,6656.0,0.03,1.84,Small,1,31.0,31.0,5.0
33202a8e7a645388c41ed714203d7131,alimentos,45.0,911.0,1.0,3350.0,20.0,21.0,20.0,food,8400.0,0.3988,9.61,Large,17,2548.3,149.9,4.411764705882353
99d1f27bf9ea0392ab69d0203c6efdc4,perfumaria,60.0,1772.0,1.0,150.0,16.0,16.0,15.0,perfumery,3840.0,0.0391,18.22,Small,1,33.5,33.5,5.0
b7f70c625521ad94f77e9aa1218fd9fa,pet_shop,60.0,1614.0,1.0,2900.0,83.0,82.0,12.0,pet_shop,81672.0,0.0355,16.64,Large,1,75.5,75.5,5.0
bae8ac5e125a98fe445bc17714104709,malas_acessorios,57.0,455.0,3.0,10700.0,40.0,100.0,16.0,luggage_accessories,64000.0,0.1672,6.05,Extra-Large,7,973.0,139.0,4.142857142857143
1a2ece70966710dec441aa587993b5b4,,,,,300.0,27.0,5.0,18.0,,2430.0,0.1235,,Small,1,189.99,189.99,2.0
3647983375e701c3f089068b5fc0cf98,automotivo,60.0,1146.0,1.0,4000.0,65.0,25.0,25.0,auto,40625.0,0.0985,11.96,Large,1,69.0,69.0,4.0
f7740e5b4337a3cc4a8a204553101a85,beleza_saude,43.0,876.0,2.0,543.0,30.0,12.0,16.0,health_beauty,5760.0,0.0943,9.76,Medium,17,9094.8,534.9882352941177,4.529411764705882
0776155007ad20447a0b0f91d4aad644,alimentos_bebidas,42.0,2263.0,6.0,1000.0,28.0,13.0,13.0,food_drink,4732.0,0.2113,25.63,Medium,5,84.99,16.997999999999998,4.0
bfae0d55eef43da69474aadac456cbe4,esporte_lazer,56.0,1494.0,1.0,300.0,20.0,20.0,20.0,sports_leisure,8000.0,0.0375,15.44,Small,3,553.9,184.63333333333333,4.333333333333333
3932e37f1f658768ac53fbe680f145bc,cama_mesa_banho,60.0,850.0,1.0,1100.0,40.0,10.0,30.0,bed_bath_table,12000.0,0.0917,9.0,Medium,3,155.7,51.9,3.333333333333333
a24b0a4730a6f5b13a3502fb5065a814,moveis_decoracao,50.0,314.0,1.0,400.0,40.0,15.0,40.0,furniture_decor,24000.0,0.0167,3.64,Small,1,24.9,24.9,4.0
1fd68fefef8ff576fc3fac7db97f67f1,cama_mesa_banho,53.0,558.0,1.0,2400.0,41.0,11.0,36.0,bed_bath_table,16236.0,0.1478,6.08,Large,1,110.0,110.0,5.0
cffa43acc63e8225bb6889f3c3bd74e3,beleza_saude,57.0,991.0,1.0,217.0,17.0,13.0,15.0,health_beauty,3315.0,0.0655,10.41,Small,4,143.16,35.79,5.0
f5287cac0d71b68c9cbf57fe0e19181e,automotivo,49.0,199.0,1.0,2800.0,95.0,7.0,33.0,auto,21945.0,0.1276,2.49,Large,1,79.9,79.9,5.0
83ef44e104d09603c783f1cc00cff82a,relogios_presentes,58.0,591.0,1.0,500.0,16.0,11.0,11.0,watches_gifts,1936.0,0.2583,6.41,Medium,1,499.9,499.9,5.0
8792f8b694229e5627aa6a15cf912052,utilidades_domesticas,48.0,204.0,1.0,1150.0,19.0,22.0,19.0,housewares,7942.0,0.1448,2.54,Medium,5,329.5,65.9,4.6
b4c8d3313b98fd124a787b571ac94148,utilidades_domesticas,58.0,102.0,1.0,200.0,30.0,40.0,30.0,housewares,36000.0,0.0056,1.52,Small,1,21.6,21.6,5.0
11970aff9a8cf29a520127d0d8100901,moveis_decoracao,53.0,1750.0,3.0,2550.0,105.0,3.0,70.0,furniture_decor,22050.0,0.1156,19.0,Large,1,124.9,124.9,4.0
c24f692e0f20f854c24c31517610ba7c,telefonia,54.0,1057.0,6.0,200.0,18.0,3.0,16.0,telephony,864.0,0.2315,13.57,Small,2,461.6,230.8,2.0
c8aa3a6754ab1ad362858eca26f58c8b,cama_mesa_banho,64.0,409.0,2.0,10900.0,45.0,15.0,35.0,bed_bath_table,23625.0,0.4614,5.09,Extra-Large,1,210.0,210.0,4.0
d3f4f3de0f4576184674937d1e9cecca,brinquedos,51.0,122.0,4.0,450.0,20.0,31.0,30.0,toys,18600.0,0.0242,3.22,Small,5,154.7,30.94,4.4
53b36df67ebb7c41585e8d54d6772e08,relogios_presentes,33.0,523.0,3.0,584.0,16.0,11.0,13.0,watches_gifts,2288.0,0.2552,6.73,Medium,323,37683.42,116.66693498452013,4.190625
4a0c2a56e65c941a0bb9874c47dd66d8,cama_mesa_banho,58.0,2375.0,6.0,1400.0,30.0,20.0,26.0,bed_bath_table,15600.0,0.0897,26.75,Medium,20,1593.72,79.686,3.264705882352941
a56af7192032f295ac582a2d70e4caba,telefonia,57.0,1887.0,2.0,600.0,23.0,18.0,20.0,telephony,8280.0,0.0725,19.87,Medium,6,4227.0,704.5,2.0
361b81e3cae3b21bd0119793c5399717,artigos_de_festas,45.0,499.0,6.0,4500.0,102.0,12.0,12.0,party_supplies,14688.0,0.3064,7.99,Large,1,109.0,109.0,5.0
66b5f91356d928ae807ab4ee547f5e3e,pet_shop,47.0,115.0,6.0,500.0,20.0,20.0,20.0,pet_shop,8000.0,0.0625,4.15,Medium,6,257.94,42.99,4.666666666666667
61aa436324fa31453598a454e10b2cb7,esporte_lazer,55.0,800.0,1.0,900.0,23.0,18.0,18.0,sports_leisure,7452.0,0.1208,8.5,Medium,2,103.8,51.9,5.0
1e56c680b07833e85fec6904b2c7e4b8,pet_shop,58.0,502.0,4.0,200.0,27.0,9.0,26.0,pet_shop,6318.0,0.0317,7.02,Small,2,129.98,64.99,4.0
1ac09f60f3c3bc2021c637ef23fa3248,brinquedos,31.0,735.0,3.0,600.0,20.0,20.0,20.0,toys,8000.0,0.075,8.85,Medium,8,794.92,99.365,4.375
d389bacae4eb98af95b782dae3b7f03a,relogios_presentes,50.0,589.0,2.0,600.0,19.0,10.0,15.0,watches_gifts,2850.0,0.2105,6.89,Medium,3,2277.0,759.0,3.6666666666666665
baf76b06184501269d8e44228cc940ac,automotivo,60.0,332.0,2.0,100.0,16.0,5.0,16.0,auto,1280.0,0.0781,4.32,Small,4,67.30000000000001,16.825000000000003,5.0
036734b5a58d5d4f46b0616ddc047ced,telefonia,58.0,751.0,5.0,300.0,17.0,4.0,12.0,telephony,816.0,0.3676,10.01,Small,45,1611.55,35.81222222222222,3.8
e29f2f8197f332ab172ad9ea6566853d,informatica_acessorios,59.0,445.0,1.0,133.0,16.0,12.0,15.0,computers_accessories,2880.0,0.0462,4.95,Small,3,296.70000000000005,98.90000000000002,4.333333333333333
dd7a209a646c04c176d7e9e9c855eeac,esporte_lazer,51.0,546.0,3.0,750.0,23.0,28.0,38.0,sports_leisure,24472.0,0.0306,6.96,Medium,1,129.9,129.9,5.0
a22f707cfd269773138c3bf3a43f6180,moveis_decoracao,25.0,253.0,3.0,7000.0,25.0,25.0,25.0,furniture_decor,15625.0,0.448,4.03,Extra-Large,8,367.2,45.9,3.5
b98546b83abd474d9517e36a1eddbc22,esporte_lazer,56.0,617.0,3.0,1100.0,32.0,9.0,21.0,sports_leisure,6048.0,0.1819,7.67,Medium,2,73.98,36.99,2.0
13ccab6df565f4b742fcd81031be9aaa,brinquedos,44.0,1250.0,4.0,3850.0,35.0,26.0,41.0,toys,37310.0,0.1032,14.5,Large,1,199.99,199.99,5.0
1860b96949f9ff0adcd5e2c340d32e12,automotivo,51.0,966.0,3.0,800.0,21.0,8.0,14.0,auto,2352.0,0.3401,11.16,Medium,1,189.9,189.9,1.0
fddede0d4854d07dbb9bcf3b090697f3,automotivo,53.0,357.0,2.0,500.0,16.0,16.0,12.0,auto,3072.0,0.1628,4.57,Medium,1,78.9,78.9,4.0
2c71e9b9845634cb1ea6285a8f3cbf50,eletronicos,54.0,381.0,2.0,100.0,16.0,8.0,16.0,electronics,2048.0,0.0488,4.81,Small,4,483.6,120.9,5.0
3ac52f93c2299daa201fbb7ff36546f7,informatica_acessorios,60.0,401.0,2.0,150.0,16.0,5.0,15.0,computers_accessories,1200.0,0.125,5.01,Small,7,256.9,36.7,4.571428571428571
d31bf2a9527a3b785e229da07cbb86af,utilidades_domesticas,30.0,299.0,2.0,250.0,16.0,23.0,14.0,housewares,5152.0,0.0485,3.99,Small,3,149.7,49.9,4.0
2eb9b2ef7c1da3c7b99702452ea4729f,tablets_impressao_imagem,64.0,547.0,3.0,300.0,26.0,3.0,26.0,tablets_printing_image,2028.0,0.1479,6.97,Small,17,1673.9,98.46470588235294,4.294117647058823
709839bfd3ba2c923015e0a5de970a7d,beleza_saude,32.0,1883.0,1.0,250.0,17.0,12.0,12.0,health_beauty,2448.0,0.1021,19.33,Small,1,92.0,92.0,5.0
fc5c33cddd49638580cfe9fec90aa943,bebes,16.0,978.0,1.0,300.0,16.0,8.0,11.0,baby,1408.0,0.2131,10.28,Small,2,182.5,91.25,5.0
49feeab25d6531f4bbd4e9e7c926cf36,fashion_bolsas_e_acessorios,48.0,731.0,1.0,200.0,16.0,2.0,11.0,fashion_bags_accessories,352.0,0.5682,7.81,Small,2,68.6,34.3,3.0
b7ffd29379437fd3b580dd2deb8e50c4,cama_mesa_banho,59.0,497.0,2.0,1350.0,50.0,11.0,11.0,bed_bath_table,6050.0,0.2231,5.97,Medium,1,168.98,168.98,5.0
b8fd372c103037c02e9898f76ba0ab4c,cool_stuff,35.0,240.0,3.0,130.0,100.0,25.0,35.0,cool_stuff,87500.0,0.0015,3.9,Small,1,129.9,129.9,5.0
7aeaa8f3e592e380c420e8910a717255,eletrodomesticos,37.0,1642.0,10.0,5500.0,29.0,37.0,25.0,home_appliances,26825.0,0.205,21.42,Extra-Large,6,1979.4,329.9,4.833333333333333
3099fd60323d4c647f2515690394bfb2,beleza_saude,41.0,1109.0,1.0,217.0,17.0,10.0,14.0,health_beauty,2380.0,0.0912,11.59,Small,1,28.99,28.99,4.0
446e83f3f31931e9eda31363bde07293,moveis_sala,55.0,595.0,1.0,5600.0,20.0,5.0,60.0,furniture_living_room,6000.0,0.9333,6.45,Extra-Large,3,86.97,28.99,4.0
44dc6124432da8482da2977dbfa88f59,beleza_saude,59.0,1343.0,2.0,150.0,16.0,13.0,11.0,health_beauty,2288.0,0.0656,14.43,Small,1,190.23,190.23,5.0
8f4735c09292c695473969af57466365,fashion_bolsas_e_acessorios,60.0,83.0,1.0,200.0,16.0,2.0,11.0,fashion_bags_accessories,352.0,0.5682,1.33,Small,1,30.1,30.1,1.0
224e8e64188b2731d83c3f5bfebd29d3,construcao_ferramentas_jardim,54.0,118.0,1.0,1450.0,16.0,16.0,12.0,costruction_tools_garden,3072.0,0.472,1.68,Medium,1,152.4,152.4,5.0
ace5d86cf1ac63cdb76f49e5cd23d2f8,moveis_decoracao,60.0,473.0,1.0,600.0,30.0,4.0,20.0,furniture_decor,2400.0,0.25,5.23,Medium,28,1415.0,50.535714285714285,4.04
